pos_group,bracket,age,pct_overall,pct_pace,pct_shooting,pct_passing,pct_dribbling,pct_defending,pct_physic,sample_size
CB,80-89,25,0.9756302646247508,0.9466980988146665,0.9512467451083798,0.9636491755298305,0.9658322485040397,0.974374584416471,0.9780314148252046,157
CB,80-89,26,0.9798235974695731,0.9547704711881628,0.9663843696883234,0.9753755680509454,0.9755226165467789,0.9802020834607609,0.980284677459589,216
CB,80-89,27,0.9730240985248585,0.9167759954771486,0.9672309699011694,0.9720368807552041,0.9702976931638904,0.9721990831509172,0.9763140014535723,216
CB,80-89,28,0.9719386218639517,0.9099273667107418,0.9708265242523927,0.976952259388075,0.973554355476079,0.9699811445516164,0.9725220335553474,207
CB,80-89,29,0.9688100398977997,0.8914676675104493,0.9692526905809888,0.9713831326300285,0.9628333796546773,0.9672566180758725,0.9740235968363506,219
CB,80-89,30,0.9510124223081479,0.8646162881057038,0.9581038999462487,0.9663634811590543,0.9676232084064967,0.9491179685579537,0.9645093939620787,255
CB,80-89,31,0.9795675806540698,0.9018529136789469,0.9620640892434346,0.9768617214640196,0.9745623732486084,0.9779274574351042,0.9774517408966229,152
CB,80-89,32,0.9538409261606523,0.8451186072613704,0.9771777087834831,0.9659553067527351,0.958339996824249,0.9524357573398206,0.9607789317390807,187
CB,80-89,33,0.9510300676698389,0.8500653525867112,0.9680810390861746,0.9678120605708515,0.9676837032322347,0.9502948882645258,0.9576551459235814,131
CB,80-89,34,0.9447540775077108,0.7768035821713157,0.9584172272742679,0.9671506315803261,0.9616465311337824,0.9452117201865046,0.9384569355284099,134
CB,80-89,35,0.9296614826769842,0.7639489041997831,0.9590140501734069,0.9554064249880817,0.9578193253660721,0.9275537595943011,0.9300916864157975,110
CB,90+,30,0.9861314611314612,0.9792796865581677,0.9793715846994536,0.9922795001201634,0.9917907037472254,0.9852663566146713,0.9901377217553687,12
CB,90+,33,0.892951492951493,0.6371855992109157,0.981038961038961,0.9974052263525948,0.9524072350159307,0.8990342990342991,0.8898268398268399,11
CM,50-59,16,0.9901577138328442,0.9956092931162501,0.9930982201513654,0.9954543298639406,0.9949705965082755,0.9872787879678644,0.9865355284550331,95
CM,50-59,17,0.9844727772207316,0.9934291719269426,0.9858908537291075,0.9915250029841821,0.9863314628972971,0.9756026642143758,0.9801234242664884,490
CM,50-59,18,0.9877511276246425,0.9929229423648264,0.984945940396787,0.9912715498876542,0.988153379916485,0.983563591461967,0.9848306235491076,999
CM,50-59,19,0.9879356580842414,0.9908766916742723,0.9872452039795452,0.9919635136994286,0.9899667388739004,0.9845977748985676,0.9869152169963431,1107
CM,50-59,20,0.9921748267321819,0.9851695412465971,0.9925952972509308,0.9943402017762917,0.9931243398388931,0.9884967379369342,0.988813932690525,944
CM,50-59,21,0.9929090792545566,0.9934408248937052,0.9938583470824988,0.9952440718297229,0.9954333216318139,0.9883579356244354,0.9884043079340189,750
CM,50-59,22,0.9920853287140794,0.9882582005671782,0.9893676750922694,0.9948555877344709,0.9932576678645441,0.988902500694472,0.9895069327820255,448
CM,50-59,23,0.9911718799411533,0.9868200871248315,0.992259213731756,0.9947369606704705,0.9923520892167444,0.9897214773163108,0.9898991652437991,308
CM,50-59,24,0.9927755807232806,0.9863930071122683,0.9934904175000332,0.9945821107741932,0.9935462643474573,0.9935484503201574,0.9899053506444719,227
CM,50-59,25,0.9889783313773455,0.9856433782570694,0.9900828589514042,0.9925975510488101,0.9892314438541997,0.9872986820765228,0.9842021877365671,118
CM,50-59,26,0.986403697932044,0.9925334162727595,0.9863317115604383,0.9914904720930715,0.9901034771299975,0.9756055861190074,0.9892727426265103,104
CM,50-59,27,0.9920230405136762,0.9790217577672669,0.9956747326843256,0.9985832316405072,0.9912933639224638,0.9845604760114415,0.9929335993812461,90
CM,50-59,28,0.992257232381634,0.9831163658266423,0.9947985907915395,0.9931352551653304,0.993267705689551,0.9815503116558495,0.9891587283150909,49
CM,50-59,29,0.9891246479995749,0.9860600051571301,0.9953184447041524,0.9952672512896348,0.9905969402032374,0.9917561167026041,0.996725467230982,60
CM,50-59,30,0.996128192242679,0.9790523253739358,0.9923634052413367,0.9972859575448351,0.9953642444208483,0.9941306044174154,0.9854912859981415,53
CM,50-59,31,0.9837138659282143,0.9860069176755475,0.9929505420054201,0.9975008707767328,0.9954685746352412,0.9854206467744481,0.9959795321637428,36
CM,50-59,32,0.9891972935130215,0.9802755476261275,0.9963584920489377,0.9991511035653651,0.9981510015408321,0.9977538185085354,0.9991511035653651,19
CM,50-59,33,0.9642762560532687,0.9595480225988701,0.9887357507861635,0.9888385468387951,0.9856197871728501,0.9611956050096947,0.9951176604116223,32
CM,50-59,34,1.0,0.9824333116460637,0.9964285714285713,0.9968253968253968,1.0,0.9951219512195122,1.0,5
CM,60-69,16,0.9246482079637981,0.9699698562350112,0.8896310216095962,0.9377278251624225,0.9341898670712582,0.9255069639917908,0.9221018803288663,23
CM,60-69,17,0.931914428946649,0.9606233200899182,0.9199693408280949,0.9426782176306933,0.9410735529247141,0.9159610821856151,0.9168116683529178,254
CM,60-69,18,0.9381874979757484,0.9659049230409622,0.9267951965202731,0.9477961902129456,0.9460751708516506,0.9201983160970505,0.9255666517472737,674
CM,60-69,19,0.9593712278924182,0.9730323965619271,0.9522952731192081,0.9663145455462854,0.965535445854541,0.9410428408831532,0.9520308470952554,1204
CM,60-69,20,0.9677276812328861,0.9749574460360528,0.960251079268871,0.9729969943667398,0.9743629109804944,0.953745398856646,0.9590599910871191,1592
CM,60-69,21,0.9753487805284412,0.9785455501330285,0.9718072488640522,0.9796702493418702,0.9811590606159306,0.9611090631391414,0.9680079277250859,1683
CM,60-69,22,0.9799490085725421,0.9772533106414716,0.9763718220516033,0.9841149195905367,0.982834054350891,0.9663049900094617,0.9724696425373791,1833
CM,60-69,23,0.9817872881071784,0.9719772309120726,0.9793773582316099,0.9855518562434846,0.9855477124575215,0.9726444187830128,0.9737615794907222,1539
CM,60-69,24,0.9825977617109835,0.9684608649550945,0.980862726210685,0.9856385339616871,0.9856511518937362,0.9748388305263361,0.9770938233024031,1528
CM,60-69,25,0.9806273376306559,0.9657935623904353,0.9810343461169031,0.9841304387211022,0.9836618540347694,0.974487071232367,0.9760130855464413,1298
CM,60-69,26,0.981508167644356,0.9583495583128302,0.9823309239281812,0.9858646003665363,0.9822349676317327,0.9757294322403108,0.9812005735132145,1341
CM,60-69,27,0.9799520231570792,0.9543558890790539,0.9821366719737264,0.9854423159305654,0.9834551143799192,0.9735948395673126,0.9796548929095852,1073
CM,60-69,28,0.9798017799182854,0.9554029378015921,0.9838558224501759,0.9856234782335306,0.9821482650320239,0.975536972658404,0.982119974017978,845
CM,60-69,29,0.9831931101347113,0.9582104242607777,0.9847628677762906,0.9865512886248836,0.9837375168622857,0.9778115180501014,0.9838477988369569,832
CM,60-69,30,0.9772988656703765,0.9359060357204505,0.9822464864611864,0.9847084795421386,0.9776400935363404,0.9765341766570733,0.9766312767416019,727
CM,60-69,31,0.9796297110134599,0.9339434216893874,0.9815691146868519,0.9848754380285011,0.9810228565428208,0.978407190168089,0.9802794285206323,451
CM,60-69,32,0.9779803829826523,0.9374085289919756,0.9858287515065506,0.9866941628738932,0.9817624060387934,0.9832208542222091,0.9769326357952409,437
CM,60-69,33,0.9750828740562081,0.9205739749512174,0.9768794474417309,0.9831036283451801,0.9747869470747983,0.9788941426213638,0.9753579637217502,289
CM,60-69,34,0.976879557920086,0.8914413153964594,0.977717861903721,0.9806152533954996,0.9738582561369608,0.9826338889991131,0.9711502162197236,209
CM,60-69,35,0.9831099631084467,0.9090835948070572,0.9830328020215678,0.9872289345446595,0.9832805272329868,0.9829773960210181,0.9694831223513154,135
CM,70-79,17,0.8041165010128104,0.8948711505452246,0.79024149425332,0.8280579000934395,0.8467037082664371,0.7846603951951128,0.7955224509305117,70
CM,70-79,18,0.8422707409652044,0.9222024437644278,0.8088998257388273,0.8622739515214057,0.8747364572737575,0.796557334920329,0.8301191232211296,144
CM,70-79,19,0.8912970941316835,0.9393493969325811,0.861425040104185,0.9020162844382269,0.9123641605193222,0.863075920307883,0.8844133806354937,295
CM,70-79,20,0.917330380913612,0.9538497422752618,0.8962711346797934,0.9266768983966696,0.9347860567562176,0.8851837277057336,0.9079970898981672,401
CM,70-79,21,0.9425221183941899,0.9591488352981017,0.9315740817199019,0.9493574950236054,0.9563724593394446,0.9169037362788774,0.9355830051800692,599
CM,70-79,22,0.9601267290124637,0.9623273538086137,0.9529133148516682,0.9639164039417644,0.9691969480122739,0.9406190418493354,0.9480420731977147,846
CM,70-79,23,0.9707080653444626,0.9632118201255782,0.9633985408213396,0.9742243919230842,0.9756059641274677,0.9552696541792248,0.9638056153718334,908
CM,70-79,24,0.9770764766883998,0.9517714140760984,0.9747203417000101,0.98059572145916,0.9811182273721554,0.9632677308334937,0.9639443351565549,1015
CM,70-79,25,0.9751305018871552,0.9460434028230165,0.9732199961913526,0.9797206566351119,0.9793671222482394,0.9632233611246286,0.9699077304618716,1053
CM,70-79,26,0.9732448399213727,0.9464872643904909,0.973072740606027,0.9782671680942874,0.9793646558665702,0.9632696054761049,0.966990136401173,1008
CM,70-79,27,0.972219594377783,0.9239634670944377,0.9751299095249867,0.978193077392858,0.9783058314887803,0.9659585655240482,0.9697026715603271,909
CM,70-79,28,0.9711352253758881,0.9281448570512865,0.9746705872609515,0.9797002127376954,0.9764191687019036,0.9720961302336668,0.9736709793563273,922
CM,70-79,29,0.9720144976205974,0.9281149681849655,0.9730086016793842,0.9772927993179641,0.974950147834195,0.9693494854148756,0.969636465800896,737
CM,70-79,30,0.9680993062566434,0.9095957224594533,0.9737629940306762,0.9738414911523746,0.9736537113127378,0.9709379980693846,0.9695203535110104,715
CM,70-79,31,0.9604060771034092,0.8968182508523488,0.9703216945246915,0.9688201040686419,0.9640894815359249,0.966698311845496,0.9667134607547108,800
CM,70-79,32,0.9685013711025566,0.874721140939447,0.9745813307468743,0.9750431473545554,0.9701038392252676,0.9721509292417195,0.9677155355180699,493
CM,70-79,33,0.9571106914492792,0.8494105972236226,0.968210120257306,0.9730254525738561,0.9607344143964454,0.9690676752858922,0.9517333988746882,397
CM,70-79,34,0.9516886247121571,0.8410886846554486,0.970512538252244,0.9654072933102964,0.9580458836294374,0.9664750565113431,0.9490047073177539,339
CM,70-79,35,0.9394863891939592,0.8191740406263531,0.9492907737326844,0.9597311649083134,0.9434356922609156,0.9526447354052034,0.9457888648774724,186
CM,80-89,17,0.8979830228818487,0.9780343109984009,0.9050728844169247,0.9061470485013451,0.9303753693449004,0.8819862273687707,0.9025846066256592,16
CM,80-89,18,0.7921095997154682,0.8737119605006501,0.765211064355638,0.81210577491726,0.8292696082757737,0.7433769763528284,0.7668157837478411,19
CM,80-89,19,0.8671647202806158,0.9201153388065086,0.8374493593193764,0.8773658561023593,0.885387511390153,0.8482776382594058,0.877375444821008,64
CM,80-89,20,0.8701386115586512,0.9249702495112215,0.832837099614175,0.8804555236512626,0.8962895463757621,0.825952172651681,0.8655882178525366,61
CM,80-89,21,0.9259374936600075,0.9489472416644121,0.8964367809051602,0.9293194622157367,0.9404994381711849,0.8992297597872261,0.9237240508508553,80
CM,80-89,22,0.9423702844890115,0.9475353692786844,0.9242229589289868,0.9522898176571177,0.9551063217050137,0.913561880201758,0.933791092839421,85
CM,80-89,23,0.9636615538116352,0.9573640567362008,0.9466999833272349,0.966734054818391,0.9707019163242486,0.9411123351891049,0.9573908444493057,106
CM,80-89,24,0.970988987924888,0.9592433024166537,0.9651040563869792,0.9749132139726726,0.9762936314845696,0.9407578737253329,0.9625020859449737,124
CM,80-89,25,0.9718336870133063,0.933677076491103,0.9686259430542797,0.9808992556978511,0.9785010209080295,0.9568510861592582,0.9652116956842469,207
CM,80-89,26,0.973035851899032,0.9268480010588016,0.9786813902856821,0.981990977336168,0.977144225078952,0.9612235674946684,0.9608525204093143,161
CM,80-89,27,0.9773241297115209,0.9373398064391666,0.9798789199192397,0.9843462590762815,0.9822583733476917,0.9742222931119879,0.9705831087767809,196
CM,80-89,28,0.9769047175623559,0.9192623534171422,0.9788314555174411,0.9835833579194312,0.9801994991215689,0.9724941208366921,0.9694266563358288,177
CM,80-89,29,0.9755077588457439,0.8901480139472008,0.9755109511530529,0.9855760135214019,0.9783150905482408,0.9576398427220408,0.9650776862116294,163
CM,80-89,30,0.9711498923381978,0.8660438759623117,0.9777349631261949,0.9775301840376303,0.9686058225512607,0.9750462372334948,0.9581133546966399,138
CM,80-89,31,0.965478652445301,0.8735057859051166,0.9717205759066395,0.9798159706877932,0.9693150249280905,0.9679907290061351,0.9654361737973614,128
CM,80-89,32,0.9404753945161263,0.825003283434634,0.961205493925265,0.9645880036544718,0.9550792519752386,0.9547798180461856,0.9527991048537572,133
CM,80-89,33,0.9632670918425432,0.8563117084395891,0.9779303453118112,0.9843849546620673,0.9706054094950505,0.966661915169868,0.9472324668197086,71
CM,80-89,34,0.9290818944655501,0.8172896083857997,0.9529022982311747,0.9681026794370186,0.9418224835941567,0.9549429912547831,0.9322973152822202,65
CM,80-89,35,0.9249879346920056,0.6702871818246723,0.9144609960225437,0.9484091270384345,0.9468578357409422,0.9635562375839398,0.8744749716375805,31
CM,90+,31,0.995981795981796,0.9455383401145023,0.9976951803010853,0.9959595959595959,0.9854577240940877,0.9892122235872236,0.9804195804195804,11
CM,90+,32,0.9818181818181817,0.8290366350067843,0.9900221729490023,0.9910089910089911,0.9707792207792209,0.9643052143052142,0.9727272727272727,11
DM,50-59,17,0.9925513005774681,0.9975241623490579,0.984412231100117,0.9896049569801788,0.9909906703656473,0.9926847579748528,0.9916740258182701,169
DM,50-59,18,0.9912181517973162,0.9900186494434052,0.9962084688249488,0.9932514575388863,0.9924221943245783,0.9927253722013207,0.9872807922355689,300
DM,50-59,19,0.992082195833952,0.9886672172486974,0.9900303801265405,0.9932332383626711,0.9895284710608575,0.9924676309098875,0.9932994784407094,448
DM,50-59,20,0.9934389137167071,0.9914203167109955,0.9911854326502062,0.9919419194419566,0.992544995663704,0.9931787081328616,0.9889419679639275,455
DM,50-59,21,0.9959250135739561,0.9827319533108838,0.99383957092757,0.9958015533586111,0.9947943530878229,0.9960788843339641,0.9904610147792955,238
DM,50-59,22,0.9978302702824988,0.9757544611546121,0.9966791037595613,0.9971926693753865,0.996525919555724,0.9970042030260858,0.992136272560973,250
DM,50-59,23,0.9954527076695123,0.9785941934087484,0.9891870910426848,0.9939630837134672,0.9894645105277213,0.9919624083435796,0.9879462608747133,174
DM,50-59,24,0.9920138095387283,0.9774109078425887,0.9920678315995868,0.9913184711512099,0.9918407477616648,0.9908107899789929,0.9964429893570356,118
DM,50-59,25,0.9909889519718692,0.957232450993278,0.9852506010003108,0.9772454465401804,0.9848085106509785,0.9930301504751784,0.9972364364524603,83
DM,50-59,26,0.9929055222726597,0.9873287643154945,0.984051647984696,0.9858962421829679,0.9960092340924869,0.9942921171171462,0.9945880363270683,82
DM,50-59,27,0.9927538396360841,0.972650190739682,0.9869534652264207,0.9850069498640569,0.9921864114427933,0.9904052798805473,0.9913545547847754,44
DM,50-59,28,0.9956959730780276,0.9209857557919723,0.9957475700400229,0.9781645648116035,0.9804029766428568,0.995149569261667,0.9931995025266652,53
DM,50-59,29,0.9988199665831244,1.0,1.0,0.9982882041705571,0.9979591836734694,0.9993464052287582,0.9993939393939394,30
DM,50-59,30,0.9969965244942006,0.9796230970507004,0.9923722651860666,0.9918035895339842,0.9931155760685805,0.9969883564711152,0.9929051639417492,41
DM,50-59,31,1.0,0.9944973544973544,0.9985119047619048,0.9986522911051213,0.9984802431610943,0.9973598310291859,0.9915132719754568,14
DM,50-59,32,0.9978311688311688,0.9955555555555555,0.9925479511769834,0.9983156028368795,0.9985705249841872,0.9985309973045823,0.9993333333333334,25
DM,50-59,33,0.9851352519229107,0.915381708238851,0.9642857142857143,0.987012987012987,0.9831932773109244,0.9926108374384236,0.963032581453634,7
DM,50-59,34,1.0,1.0,0.9966101694915255,0.9967213114754099,1.0,0.9965517241379309,1.0,5
DM,50-59,35,1.0,0.986018184937382,0.9603174603174603,0.993939393939394,0.9940476190476191,0.9863945578231292,0.9973118279569894,6
DM,60-69,16,0.9479515118719665,0.9486947396038304,0.9074380165289256,0.9559838174683294,0.9326073232323232,0.9530005280839542,0.9388826646749181,11
DM,60-69,17,0.937370979999761,0.9657050504723725,0.9358400873330988,0.9418475272139079,0.9437591600787452,0.9401258502416501,0.9235623839365642,68
DM,60-69,18,0.94824895132359,0.9581353009075151,0.9456230785166163,0.9503915072948248,0.94648316417014,0.9478553973385061,0.9417507941550305,209
DM,60-69,19,0.9646791904936844,0.9780180377548181,0.9587335694474621,0.9677798826590918,0.967650791519566,0.9656522995714101,0.9589014950244621,545
DM,60-69,20,0.9734119270452349,0.9698468770520461,0.9661916561049099,0.9737916362498374,0.9749048837660909,0.9739127827538876,0.9704558275317918,857
DM,60-69,21,0.9817264659429039,0.9724870768924334,0.9716299909223847,0.9791707033659807,0.979160705041275,0.9823295063776721,0.9756171882115211,1147
DM,60-69,22,0.983727775492152,0.9685676095590966,0.9759045355640988,0.9815934683215712,0.9820498894471549,0.9821342727871006,0.9812270614480044,1191
DM,60-69,23,0.9838101208473489,0.9625410878679741,0.9714852992156079,0.9821202663789542,0.9804006210483277,0.9826615006406584,0.9789524538866972,1033
DM,60-69,24,0.98563764246716,0.9640090312917122,0.9759824145469088,0.9821054895279279,0.9826527995714619,0.9839528006773991,0.9836854038755594,1054
DM,60-69,25,0.9853139369218704,0.9592179215884936,0.9789975690171905,0.9825754153172199,0.9816941043630908,0.9835558606031379,0.9827789904818545,957
DM,60-69,26,0.9851080386064921,0.9567280048850763,0.9747584107481994,0.9834664923448396,0.9813471211722832,0.9839708550809163,0.9801661494970121,942
DM,60-69,27,0.9867044053085867,0.955809004489034,0.9757774800694544,0.9809854130592833,0.9811986504569298,0.9829022272066092,0.9844388205783736,806
DM,60-69,28,0.986714738311611,0.947948054580721,0.980103472071086,0.9846544086980148,0.9814811930297082,0.9826088950725428,0.9836924260879096,945
DM,60-69,29,0.9837048690380308,0.9257809409422569,0.9818772576905714,0.9791763494975314,0.9808152053152143,0.9812437001863688,0.9831477232186756,668
DM,60-69,30,0.9855040511364038,0.920541024989079,0.9805136200230733,0.9800341517100838,0.9774237007641905,0.9828569682099865,0.984440626316727,635
DM,60-69,31,0.9786852827132078,0.8944487042754571,0.9829481161295416,0.978854540911022,0.9774557526559731,0.9753085308564554,0.9741379540417644,439
DM,60-69,32,0.9783628834990333,0.9036429818193219,0.9723408197967188,0.97685986802829,0.9668177464471067,0.9785001561666059,0.9726227971466175,361
DM,60-69,33,0.9871252186589934,0.8919619653801595,0.9837835634363291,0.9819473050252339,0.9755326633967524,0.9872198877921301,0.9773553221166845,340
DM,60-69,34,0.9771582720944852,0.8697298178789862,0.9737608148313925,0.9788282274297092,0.9699248535420963,0.9761933253824123,0.9644267360779115,186
DM,60-69,35,0.9735345791033472,0.8305919939662271,0.9743685948966422,0.971950383141779,0.9469473625657268,0.9663532761845893,0.9506443980572444,114
DM,70-79,17,0.8163295290568019,0.9105514553549198,0.7893188394032333,0.8286891476899446,0.820649596830136,0.8227065526337836,0.8612037562171452,11
DM,70-79,18,0.8797513542894975,0.9175951232598435,0.8500034883140123,0.8806699411060831,0.8969803597138939,0.8741181766097058,0.8848461269925023,66
DM,70-79,19,0.9011093830333596,0.9520683388979466,0.8684709524273129,0.9031216937018787,0.913337636326018,0.8956272735337621,0.9110415253192707,110
DM,70-79,20,0.9378815395849687,0.9625106960923934,0.9183256817145684,0.9430536301618571,0.9448584058379462,0.9340411761285675,0.9428903311919425,281
DM,70-79,21,0.9478670028092416,0.9646376898710425,0.9210921388330631,0.9482003003626981,0.9486277298893905,0.9443907232527154,0.9430173382564869,356
DM,70-79,22,0.9631956029729486,0.963076106792479,0.9476159463123184,0.9630878270952045,0.9664509155707551,0.9602705675618516,0.9601252072927092,555
DM,70-79,23,0.9705188563533059,0.9518643223652941,0.9566091793411494,0.9700514459260212,0.970674295663386,0.9679921906985082,0.9638588215161819,611
DM,70-79,24,0.972231370380003,0.9460008422017039,0.9621839445174145,0.9702619636343591,0.9734820062944496,0.9693036989429454,0.9706996384495912,753
DM,70-79,25,0.9750222110545634,0.9422927812933476,0.9679361730771434,0.9736664511812423,0.9748451937933826,0.9709391582475881,0.9756804194174288,805
DM,70-79,26,0.9798503070468781,0.9447650508974634,0.9707388043883652,0.9773525531958129,0.9772071034649115,0.9770009051810689,0.9761781251391982,774
DM,70-79,27,0.9725072319868381,0.9283462651984175,0.9669684698706941,0.9693329486483432,0.9724941449472836,0.9703340492146247,0.9735817523146708,784
DM,70-79,28,0.9734269251735067,0.9175535190533233,0.9687631808296571,0.9724166021561133,0.969374585210185,0.9746619536605492,0.9720947864155453,818
DM,70-79,29,0.9726417147525104,0.9014858499371957,0.9662543352067844,0.9711526960922741,0.9667916774507255,0.9688649700492405,0.9723867264616655,829
DM,70-79,30,0.9714057223713234,0.9041819759333105,0.975720285303782,0.9715773567702273,0.9705433496125034,0.96993809359871,0.9697292163793478,882
