pos_group,bracket,age,pct_overall,pct_pace,pct_shooting,pct_passing,pct_dribbling,pct_defending,pct_physic,sample_size
ST,50-59,34,0.9852634215579862,0.9691119691119692,0.9837552507341735,0.9893872277593208,0.9894179894179894,0.9529100529100528,0.9900406596920828,7
ST,60-69,16,0.9226644717055826,0.9505394218313942,0.9323232052575587,0.8662634387692101,0.9143835429206245,0.8962654224627908,0.9118672745181173,20
ST,60-69,17,0.9306023376142291,0.9402068482570335,0.9407409388413037,0.9009927529479552,0.9252003916929814,0.8827657901116726,0.9181296139126855,245
ST,60-69,18,0.9466587800300514,0.9511098434662719,0.9534042968119226,0.9202615815767551,0.9426892304465246,0.9032519159170608,0.9296486216418066,683
ST,60-69,19,0.9684533663692859,0.9661781140667858,0.9725348992837094,0.9519434203936531,0.9670737169155184,0.9368333846493815,0.955791725660294,1379
ST,60-69,20,0.975645697128351,0.9715526985779405,0.9776960372638135,0.9613712236199126,0.9734626395728961,0.9516363632149254,0.9649390011967852,1829
ST,60-69,21,0.9792693953234208,0.9757747763780621,0.9808904464484162,0.9671250796049715,0.9778048174992855,0.9525366250189794,0.9701714994343449,1938
ST,60-69,22,0.9796040983520482,0.975517134626643,0.9798662981770546,0.9716704563850525,0.9792837026181457,0.9583246395810111,0.9721097617781361,2027
ST,60-69,23,0.9815862204001163,0.976685559177392,0.9808020502110286,0.9744186836183873,0.9814917854896481,0.9560272233441166,0.9748403540287539,1878
ST,60-69,24,0.9832372837792664,0.9726591972061547,0.9830514765136564,0.9765138613073603,0.9832264352756338,0.9596930002253594,0.9786200965822667,1705
ST,60-69,25,0.9842346983957684,0.9743543403288559,0.98349885233399,0.9782287701266609,0.9823699022239822,0.957766814191163,0.9767232517840216,1642
ST,60-69,26,0.9826009760926526,0.9724276390594985,0.9817657468870025,0.9771180958414231,0.9795902643412373,0.9516763379847683,0.9764498973887439,1474
ST,60-69,27,0.9850617535093747,0.9675513145900628,0.9834488375908818,0.9822923170756327,0.9832371915865175,0.9555567979688339,0.9800912056822111,1370
ST,60-69,28,0.9813602761208621,0.9534262176872967,0.9814157782991488,0.980458066233525,0.9809464750348101,0.956342016017709,0.9775614769394246,1266
ST,60-69,29,0.9812202092078934,0.9534545283320347,0.9795858252408555,0.9845561377716853,0.9790784823392925,0.9584485001072085,0.9812929618999009,1011
ST,60-69,30,0.978889494430779,0.9427868532398925,0.9817445719781297,0.9833190482004539,0.9787956604492402,0.9588866204222538,0.9800279708203397,963
ST,60-69,31,0.9755292030340975,0.9183694970508919,0.9791088443336868,0.9821182449395058,0.9739144060196427,0.9652918066401661,0.9763556651265591,744
ST,60-69,32,0.9783615035529127,0.9192619865864559,0.9771482228832461,0.9846391536913905,0.9731217147392675,0.9645652733919401,0.9778955538376128,552
ST,60-69,33,0.9789609832590205,0.9288279057312073,0.9793593771632282,0.9822971346720155,0.9780893465186283,0.9577686857229204,0.9797467161826595,416
ST,60-69,34,0.9796299312522769,0.9301401009611971,0.9792854740765766,0.9818201323644753,0.9680210593261177,0.9646447253032221,0.98171123221104,240
ST,60-69,35,0.976491717502261,0.9042795955051391,0.9752133504090152,0.9850324377841277,0.9695883313299041,0.9645533766120309,0.9642831898740867,155
ST,70-79,17,0.8426523790749673,0.9030292039735285,0.8487360088185735,0.7952857920444039,0.8598851242674183,0.8078624689381793,0.8042837844021564,70
ST,70-79,18,0.8599946726424382,0.9103925324386787,0.8599767992282782,0.8050740110155796,0.868295478547382,0.8043687552164356,0.8433667436450941,184
ST,70-79,19,0.8986117921818959,0.9296021586529916,0.8962429168288696,0.8556546787746899,0.9058593883603577,0.8326657953994498,0.88438562306542,312
ST,70-79,20,0.9295206261100435,0.9497136783404923,0.9280357987688961,0.8945767708850586,0.9346132979252016,0.8741032099005424,0.9127389628105551,494
ST,70-79,21,0.9502582334866683,0.9598827454737205,0.9476773097229536,0.9257295071544491,0.9552220461976075,0.9037062963016892,0.9375994057479393,692
ST,70-79,22,0.9650893837930492,0.9672940034808665,0.9630277593724761,0.9484222938534672,0.9678350564820204,0.9159387454130371,0.9591332204296369,958
ST,70-79,23,0.9650894831353485,0.9665790946120045,0.9633970147390798,0.9486993205462173,0.9677094026039161,0.9188684727761596,0.954287806683687,975
ST,70-79,24,0.9694717815361293,0.963884970768704,0.9671810156417451,0.9580458191304222,0.9722052554598092,0.9254451898124743,0.9600068705565741,1125
ST,70-79,25,0.9705385095233353,0.957318377225033,0.9689097321755645,0.966456305116471,0.9720881038493299,0.9409536796593552,0.9652550990780034,1359
ST,70-79,26,0.9718393620689887,0.955779106059212,0.9711550378835417,0.9698857803795645,0.9726496094864381,0.9285441301824534,0.9661273335221571,1439
ST,70-79,27,0.9718301851402583,0.9489879456957997,0.9722347783205276,0.9734330656323691,0.9710662778345124,0.9408318436353729,0.9703059559922745,1410
ST,70-79,28,0.9712208423654008,0.9466153986010629,0.9697522655598393,0.9738002874603485,0.9709555812169023,0.9382696893391003,0.9697802468030027,1311
ST,70-79,29,0.9676351878882696,0.9324175595756755,0.9691359248974385,0.9757709667085196,0.9663407173817985,0.9402659888032088,0.9728623462264012,1157
ST,70-79,30,0.9659770072178965,0.9211739382089368,0.9678498006397267,0.9780183991243154,0.9717032969541171,0.9418151869158212,0.9670195656715286,1127
ST,70-79,31,0.9598106351161407,0.9063350122839154,0.9623200378917894,0.9752676423835346,0.9621374036244711,0.9483567337260488,0.9627830265410284,1173
ST,70-79,32,0.9583853979973036,0.8969334669312603,0.9636227375011048,0.9798389318690928,0.9606401898879088,0.9619055767629213,0.9636202328338007,853
ST,70-79,33,0.9592714512721866,0.8479860687774098,0.9641484878047254,0.9810984592923496,0.9564605033685334,0.9442641639454182,0.9676374442687514,680
ST,70-79,34,0.9534431254096889,0.8583155156608525,0.9622926632341919,0.9702805954433925,0.9514696458185267,0.9491283321499362,0.9562240066022307,477
ST,70-79,35,0.9481329199547933,0.8489784215418799,0.9564325019513651,0.9724953867728183,0.9511468049509118,0.9401544467405872,0.9501577136371183,353
ST,80-89,17,0.7311993244386251,0.8955812788113886,0.7176155276261726,0.6854501087406794,0.7628290453659072,0.6793063793987439,0.7840017171403061,8
ST,80-89,18,0.7952806630012828,0.8850011862786328,0.7924818202858973,0.7313158448425555,0.8142953201813287,0.6602118105369947,0.7840979156214286,18
ST,80-89,19,0.8291475275703108,0.909581134310784,0.8380440337710523,0.7856890505582242,0.8377415031263138,0.7901175529218563,0.8278602487884474,24
ST,80-89,20,0.8605629217432972,0.9228054369646826,0.8661969987575483,0.8234900909763673,0.8747898978177953,0.7925358779094763,0.862433308816759,39
ST,80-89,21,0.9066577338592393,0.9413993725262272,0.9107070010869434,0.8704101688657597,0.9228372552892925,0.831327072333323,0.9040826591680233,59
ST,80-89,22,0.9445978312689227,0.9620888687028366,0.940599331746991,0.9246520719041033,0.9568514019705885,0.8880019161594495,0.9418885292905883,93
ST,80-89,23,0.9646850616715554,0.971890053538294,0.9628128187447726,0.9455167464044201,0.9713373834153801,0.9185947844026521,0.9637735329414298,119
ST,80-89,24,0.9651748570325046,0.9693877641970126,0.9629595535428714,0.9568587413307333,0.9734211932115739,0.9014459571704159,0.9619890196223813,146
ST,80-89,25,0.9738708394638915,0.9617893784645314,0.9720607578778604,0.9685128731430992,0.9750348686567597,0.9283043323893438,0.9662270434352779,165
ST,80-89,26,0.9707406142878742,0.9576014933392084,0.9674077047598071,0.964972099695648,0.973094050535952,0.9081467631339996,0.9608135659228603,142
ST,80-89,27,0.9762262331384529,0.9629185403079231,0.9755341832532446,0.9747167060594237,0.978196543629948,0.9394226125485557,0.9728256070237129,170
ST,80-89,28,0.9706936444600689,0.9319736966592965,0.9727481874940944,0.9808669437805041,0.9740703584132663,0.9280269741395432,0.9720940789627195,243
ST,80-89,29,0.9677260667830934,0.9266710496766881,0.9722484392920747,0.9764884573198842,0.970125059148809,0.943342700388714,0.9711150343174423,227
ST,80-89,30,0.9689691118205348,0.9178218474554857,0.9703735799527219,0.9825104701626222,0.9752381613677142,0.9085042173649592,0.9624655296397021,191
ST,80-89,31,0.9616055849105868,0.8824608059700423,0.9674165761260468,0.9845607167739984,0.9651602808273169,0.9444768503459658,0.9575862838208382,197
ST,80-89,32,0.95444916521325,0.8688999597550465,0.9589521160392847,0.9784637055573896,0.9550703317151987,0.956026242567212,0.9535113855679523,158
ST,80-89,33,0.9498666004051713,0.8745999262270817,0.9585914188892976,0.9814924267737078,0.9601843161806346,0.939472696795622,0.9409754633557387,128
ST,80-89,34,0.951941814322243,0.8528258486261344,0.9587915145304853,0.9780521818066698,0.9628687621640913,0.9615393508623771,0.945724801899938,108
ST,80-89,35,0.9515916977813943,0.8193612777221566,0.9628019097099727,0.9849647781125175,0.9513861538272561,0.9423475465452135,0.9428592915318138,107
ST,90+,23,0.9851851851851853,0.9950573205090838,0.9845722904546435,0.978539156626506,0.9866465863453815,0.7985573823339781,0.9761904761904762,12
ST,90+,27,0.968900359071497,0.9891089447786556,0.9685445156209774,0.9513858721795226,0.9825516983732846,0.7705522971652004,0.9633523591142302,6
ST,90+,28,0.9847086952438123,0.9541534484456858,0.9914496131887436,0.9844799265385131,0.9863639511022145,0.9227324784396745,0.981357521977922,13
ST,90+,30,0.9812690449646972,0.9510523010651184,0.9666908858405023,0.980170163846599,0.9796931828307128,0.9539510489510489,0.9889098111904632,10
ST,90+,31,0.9757498540107236,0.9111189252658354,0.9774181091272546,0.9742267134230843,0.9881466523672879,0.9545571095571095,0.9692080770634988,5
ST,90+,32,0.9735271009184053,0.9051805104013939,0.9863618948101707,0.9903026741110784,0.9813813246717278,0.9961538461538462,0.9741092151411074,5
ST,90+,33,0.9796240681333849,0.9089847404328955,0.9873811837738689,0.997407749464758,0.9892382089551165,0.9859298434013803,0.9927011958629606,14
ST,90+,34,0.9306275053962381,0.8047374774111944,0.9621370253615302,1.0,0.9430349280867633,0.9408208655670706,0.938906862745098,20
ST,90+,35,0.9384040840100044,0.8799366964178161,0.9667365928004226,0.9664634146341463,0.9185349534186743,0.9181749622926093,0.961626481988144,12
W,50-59,16,0.9929865575686733,0.9969723691945914,0.9969401002202422,0.9917619479508949,0.9915836983937342,0.9955555555555555,0.9958112874779542,27
W,50-59,17,0.9810479269225985,0.9733628177075869,0.9894916755445129,0.9778134700017043,0.9799743033588095,0.9772059315747021,0.9782869916663514,101
W,50-59,18,0.9942346554619502,0.9920455578973623,0.9948509504892032,0.993275323282034,0.995056915916825,0.9875268634424299,0.9871707156272794,312
W,50-59,19,0.9943159445584625,0.9923649288647076,0.9957696796657679,0.9949212694511352,0.9945085082445376,0.9909297736365407,0.9879200412556209,417
W,50-59,20,0.9923180124129699,0.992668513672585,0.9927658732514592,0.9918152774794091,0.99280234774654,0.9755539284107392,0.9870965231107132,263
W,50-59,21,0.9956295464322449,0.9948222455786381,0.9949169722143519,0.9905491145242967,0.99617967150222,0.9642123116035404,0.9845174242840097,209
W,50-59,22,0.9972740320689281,0.9960091804592999,0.9910532925126531,0.9945145241581695,0.9981994163120056,0.9871933895052,0.9909779057111786,134
W,50-59,23,0.9961253274173707,0.9975426541015789,0.9986139012976567,0.9982654030273078,0.9989844628065521,0.9822878237640519,0.9952910320200679,81
W,50-59,24,0.9931600870479336,0.990730919012672,0.9909672046546149,0.994475588074492,0.9971281946047706,0.978033736378564,0.9918869339131013,75
W,50-59,25,0.9942552649533793,0.9924388154275304,0.9937422155331058,0.9923096586221026,0.9956528903741084,0.994107070015239,0.9913682200341056,66
W,50-59,26,0.9927205165692008,0.9945562617702448,0.9975490196078431,0.9890357402031931,0.9941461516694963,0.9631617647058823,0.9974662162162162,32
W,50-59,27,0.9936440677966102,0.9945325456053068,1.0,0.99,0.9936793785310735,0.9464285714285714,0.9699441687344913,8
W,50-59,28,1.0,1.0,0.9867724867724867,0.9947089947089947,1.0,0.979591836734694,1.0,7
W,50-59,29,0.9962264150943396,0.9864406779661017,1.0,1.0,0.9962264150943396,1.0,1.0,5
W,50-59,33,0.9960317460317459,1.0,1.0,1.0,0.9927140255009108,1.0,1.0,9
W,60-69,16,0.9717506816877153,0.9806759715844156,0.9621997523818588,0.9630332540390525,0.967967177034283,0.9673190235690236,0.9656629982880901,20
W,60-69,17,0.954585359395685,0.9673461626263304,0.9588515511012627,0.938219428648148,0.9601442309266369,0.9260190414741329,0.9454717373504342,104
W,60-69,18,0.9679281305447996,0.969370989640606,0.9681793045071309,0.9636743885073175,0.970836128978235,0.9439965390564766,0.9500503465572968,338
W,60-69,19,0.9776071124488547,0.9772585965374194,0.9787824194199517,0.9747423661653382,0.981956139496386,0.9596501441982097,0.9621036822341296,692
W,60-69,20,0.9820164880397251,0.9825790560402079,0.9791934238812467,0.9782456135444793,0.9863176000460405,0.9518230112911997,0.9679063167792055,772
W,60-69,21,0.9839496893049651,0.981125546799602,0.9818877564920039,0.9790359940982954,0.9863411742852636,0.95482597636567,0.9664950194150268,863
W,60-69,22,0.9852836818031583,0.9839274413671847,0.9823847464597596,0.9801363703633591,0.986665202425651,0.9503236577692551,0.9686169226204101,790
W,60-69,23,0.9859777352324212,0.9851040124183553,0.9851646831447494,0.9824122154182844,0.9851998118832626,0.9583704946273264,0.968543322743385,695
W,60-69,24,0.98534814083762,0.98633326197002,0.9806330908365011,0.9824667678677448,0.9835897661847102,0.9632990283661417,0.9741797992691547,593
W,60-69,25,0.9854095165331948,0.9821770256338826,0.9839642066707411,0.9838071638521513,0.9845474074042083,0.9552623055416525,0.973626031011137,552
W,60-69,26,0.9839122422361396,0.9812360027535925,0.9797329383170326,0.978774285005938,0.9841200530733732,0.9443066831824821,0.9731771642845639,404
W,60-69,27,0.9816218294652206,0.9808947563554505,0.9789562586627513,0.9780493601410836,0.9810678390927566,0.9524668274169551,0.9754675900506614,328
W,60-69,28,0.9839672355449838,0.9835056414768825,0.9777120223871548,0.9859494760605163,0.9764158854654653,0.9552837405981847,0.9829606055234067,250
W,60-69,29,0.9810011893318753,0.9794041610168105,0.980972834448871,0.9828396791415067,0.9798900173609766,0.9539737801330511,0.970569048813911,190
W,60-69,30,0.9832418145561336,0.9812394589398393,0.9826243471669858,0.9821314748035912,0.9768134685303118,0.9538128804431514,0.976664910174079,143
W,60-69,31,0.9800889676704941,0.9624047535387458,0.9730814401600933,0.9813855258632745,0.9720508642671292,0.9805449058834701,0.9738869067512768,141
W,60-69,32,0.9829424989964399,0.9612726372700735,0.9846183387798834,0.9834679370602757,0.9696406885714668,0.970225683589665,0.9769337251543574,84
W,60-69,33,0.9815072981837151,0.9701414292379251,0.9877085729643119,0.9914224377363468,0.9842293227095406,0.9602692940523677,0.9741388552024773,43
W,60-69,34,0.9663060713229257,0.9480295986010266,0.9748221979058281,0.9818781531955443,0.9617480788218894,0.959685779257129,0.9505271762978118,34
W,60-69,35,0.9776465311004784,0.9365306417523067,0.972731755784614,0.9886580705383584,0.9747614481770713,0.9850149970730059,0.9528425960004908,19
W,70-79,17,0.8514449146145756,0.8964513034488485,0.8371398705363653,0.816163744264841,0.8867140241279521,0.7467031985593539,0.793370773519621,19
W,70-79,18,0.8947115978178116,0.9314589545274773,0.8854224720330008,0.8643479869766781,0.9155382806394301,0.8183692502374923,0.8532359115887541,89
W,70-79,19,0.9411623944963208,0.9643528391896825,0.9301580118384561,0.9265609363233571,0.9531013153135102,0.8811384905876511,0.9166197895310769,207
W,70-79,20,0.9512625247898092,0.9667982308527863,0.9423540815074732,0.9361614985835376,0.960897881808069,0.8940580049576786,0.9251011933971205,280
W,70-79,21,0.9546019376804952,0.9673361137647057,0.942794292858313,0.9414173452429522,0.963571729859127,0.8701172592278482,0.9246162167777907,354
W,70-79,22,0.9670560981336745,0.9745541546436506,0.9557756073359329,0.9585338590002187,0.972045287745485,0.8907669158106506,0.9467795834491611,399
W,70-79,23,0.9704343322863398,0.9754032735433646,0.9646455973043545,0.967191220171567,0.9724179718542314,0.9222969770655636,0.9566753773504828,455
W,70-79,24,0.9726182554409791,0.9717790152867581,0.9640773008971772,0.9696227640295717,0.9732254291151813,0.9157102395844743,0.9618450582339306,450
W,70-79,25,0.9772281219335074,0.9723282831657201,0.9779371266048758,0.9764790561489508,0.9735333873154433,0.9406238192392442,0.970004643220459,496
W,70-79,26,0.978246562550349,0.9591530043442202,0.9781375491679943,0.9798582994713168,0.9755231355422946,0.9347979955058724,0.9617111713519422,437
W,70-79,27,0.9750301090363395,0.9689200613840329,0.9718094014644298,0.9801884776937223,0.9730100419989166,0.9504469620291247,0.9616714924806522,423
W,70-79,28,0.9643538156557164,0.9617273909009946,0.9606693359221717,0.968753331126728,0.9645913497932175,0.9485783123312704,0.9377835272201976,344
W,70-79,29,0.9675944323932557,0.9617896316071479,0.9630372907430256,0.972177022593094,0.9635292396275739,0.9417889031167942,0.9659035119553543,240
W,70-79,30,0.9722491601773473,0.9525923696669683,0.9773645575363159,0.9814729994304618,0.9686132086973095,0.9308310186385365,0.9649096687261467,354
W,70-79,31,0.9662160689681903,0.9448052344408211,0.9722498021027516,0.9783341637563391,0.9566123364572329,0.9596506617804031,0.9434546516361241,246
W,70-79,32,0.9617280046642177,0.9283764654292965,0.968384449139249,0.9795088146474861,0.9552871983071135,0.9559639913209182,0.9377346774391128,151
W,70-79,33,0.955241679584574,0.9387921570438756,0.9633586322157315,0.9617356676295533,0.9610678490280626,0.9610830586813075,0.9650994751467598,65
W,70-79,34,0.9777584949990077,0.9441617022390353,0.9868415867404177,0.9898859800348596,0.9821993678874352,0.9436707953308175,0.9613695335302075,81
W,70-79,35,0.9602262556220107,0.877261664280662,0.9736318659137484,0.9749469258421,0.9489233537030941,0.9744584644527438,0.9644107336761023,45
W,80-89,17,0.7884890537826259,0.917234483376659,0.8034682839904917,0.7430805293810201,0.8249242623752429,0.8145761833261833,0.7478774030788328,5
W,80-89,18,0.8257024884444256,0.9163705176395053,0.8153932231308679,0.7974449491864855,0.8721113327941846,0.8066151398876177,0.793973256320239,12
W,80-89,19,0.877082835149505,0.9393673068963456,0.8373586471941223,0.8596579524193854,0.9108344038319449,0.7712626971470516,0.8483898349900837,21
W,80-89,20,0.915268930497011,0.9586751947705259,0.8913398659254257,0.9045974748916613,0.9443385619559193,0.7860405414469616,0.8909207446862407,31
W,80-89,21,0.9555782800886958,0.9787667698200866,0.9430159400327027,0.9432416015603874,0.9699890142412768,0.8736356211403182,0.9305487976407191,58
W,80-89,22,0.9726498711140485,0.9674774303224392,0.9639995641519126,0.9677608192186876,0.9791677160539177,0.9112094079838333,0.9494292403028877,88
W,80-89,23,0.979800016398611,0.9818629248721784,0.9732393004194018,0.9711350155022437,0.988184487857928,0.8968876054170403,0.9569664312198589,75
W,80-89,24,0.975755712056229,0.9797059900204705,0.9774307625648558,0.9712279411735817,0.9825445719528717,0.9398124849212061,0.9602576337663329,88
W,80-89,25,0.9851674429028014,0.9850782952093038,0.9790400624002594,0.9813785732397348,0.9876409760054383,0.942095863167685,0.9726182829845549,86
W,80-89,26,0.9761407740971553,0.9779304133958809,0.9751172136173747,0.976389691281724,0.9785315656557191,0.9312991245883779,0.9727712688010676,69
W,80-89,27,0.9728056042166775,0.9637388985032589,0.9688043955755345,0.9797358242424359,0.9777626341822196,0.9408403457509017,0.9741763928489642,76
W,80-89,28,0.9771712985886915,0.9649553275275261,0.9812795570460245,0.9825683489136677,0.979874592283293,0.9546780113317019,0.9753046909259953,80
W,80-89,29,0.9650297142098757,0.9567401704998298,0.9694859860052075,0.9757940417017753,0.9651308185055095,0.9435051033325705,0.9705499476781896,118
W,80-89,30,0.973347182941247,0.9335256161211475,0.9804955323572708,0.9804439419077264,0.9804487434347043,0.9462587116328056,0.9559296852597435,53
W,80-89,31,0.9703803585961487,0.944013844855236,0.9773559288898102,0.9864232763695369,0.983818613436513,0.9589672523086721,0.9558919699777606,43
W,80-89,32,0.9813367785010453,0.9440209284469762,0.9816421775486944,0.9809073165214914,0.9859780372578487,0.9205871615718929,0.9550680099956562,11
W,80-89,33,0.9792328584006925,0.9070689802153211,0.9812113443567578,0.9840099280163748,0.9777771869727799,0.9615116243405718,0.9702972739870955,26
W,80-89,34,0.9582645276764644,0.8936668095043533,0.9702581538376194,0.9812144371284356,0.9922148802739329,0.8681087629221045,0.9054497298056875,24
W,90+,26,0.9844688644688645,0.9935463970098943,0.9699640320580526,0.9688363617397201,0.9868557919621749,0.9151915876915877,0.9535812232727656,5
W,90+,27,0.9933333333333334,0.995720823798627,0.9838701787864068,0.990060975609756,0.9955555555555555,0.941425353925354,0.9613224306557641,5
W,90+,28,0.9944847020933977,0.9963962911017609,0.9871356456603159,0.9851822056451449,0.9945715184278526,0.9077487514987514,0.9643768491198011,6
W,90+,29,0.978067247202968,0.9724106325480513,0.9820971441309121,0.977172123882842,0.9872249070639654,0.9198696145124716,0.9764412365780525,7
W,90+,30,0.9791606045306324,0.9552807389210283,0.9851935791837604,0.9833261209705717,0.9853149584861348,0.9530753968253969,0.9752300551769119,22
W,90+,31,0.9307692307692308,0.9198038520619166,0.9629325813893873,0.956920022688599,0.9329787234042553,0.9942857142857143,0.946268656716418,10
W,90+,32,0.9199999999999999,0.8640067911714769,0.9625725338491297,0.9714285714285715,0.9337848198313313,0.8926984126984128,0.8814814814814815,10
W,90+,35,0.9680851063829787,0.8709677419354839,0.9673913043478259,0.9782608695652174,0.9791666666666666,0.8717948717948718,0.9696969696969696,9
